Dataset,Config,Accuracy,F1,Leaves,Nodes,Depth,n_Features
BanknoteAuth,SR-CCP (full),0.98742,0.98727,8.4,15.8,5.2,3.0
BanknoteAuth,No Depth,0.9438858659588586,0.9431222450700384,8.4,15.8,5.4,3.0
BanknoteAuth,No Feature,0.9825029860650298,0.9822988239408575,22.0,43.0,8.4,4.0
BanknoteAuth,No Penalties,0.981775713337757,0.9815642449238572,23.6,46.2,8.6,4.0
BreastCancer,SR-CCP (full),0.94377,0.9396,3.2,5.4,3.0,2.2
BreastCancer,No Depth,0.9385188635305076,0.9344193287459116,6.2,11.4,4.2,4.6
BreastCancer,No Feature,0.935010091600683,0.930470441624735,5.2,9.4,3.6,4.0
BreastCancer,No Penalties,0.9332091290172334,0.9284973419183242,10.2,19.4,5.4,7.2
HeartDisease,SR-CCP (full),0.7963,0.79203,6.0,11.0,4.4,4.0
HeartDisease,No Depth,0.737037037037037,0.7257431264593459,6.2,11.4,4.6,3.8
HeartDisease,No Feature,0.7481481481481481,0.7384672030891819,6.6,12.2,4.4,4.4
HeartDisease,No Penalties,0.7333333333333333,0.7272455668967701,12.4,23.8,5.6,6.2
Ionosphere,SR-CCP (full),0.91653,0.90618,3.4,5.8,3.4,2.4
Ionosphere,No Depth,0.9087726358148892,0.8989456355236081,6.4,11.8,5.4,4.8
Ionosphere,No Feature,0.9059154929577464,0.8956342802122528,8.0,15.0,6.2,5.8
Ionosphere,No Penalties,0.9030583501006036,0.8930868991949446,9.8,18.6,6.8,7.0
KC2,SR-CCP (full),0.8506,0.77328,2.0,3.0,2.0,1.0
KC2,No Depth,0.8524542124542125,0.7403776111360004,2.4,3.8,2.4,1.4
KC2,No Feature,0.841025641025641,0.7384506827645445,3.2,5.4,2.8,2.2
KC2,No Penalties,0.841025641025641,0.7319047207729582,4.6,8.2,3.8,3.0
QSARBiodeg,SR-CCP (full),0.85024,0.82896,5.8,10.6,4.4,4.6
QSARBiodeg,No Depth,0.8180094786729859,0.7978354163725434,9.8,18.6,5.2,6.6
QSARBiodeg,No Feature,0.833175355450237,0.8121587800345171,23.8,46.6,9.0,14.4
QSARBiodeg,No Penalties,0.8284360189573461,0.8077884273025555,29.8,58.6,9.2,15.2
SpamBase,SR-CCP (full),0.91784,0.91325,6.4,11.8,4.6,5.2
SpamBase,No Depth,0.8939364112731907,0.8871051183549052,9.4,17.8,6.0,8.0
SpamBase,No Feature,0.905457206250295,0.8999272810948622,21.2,41.4,8.8,13.8
SpamBase,No Penalties,0.910020063258273,0.9052190740534404,51.4,101.8,13.0,26.6
